YEAR,DRUG,SEX,AGE,RACE,HISPANIC ORIGIN,ESTIMATE
2016,all,Not Specified,All ages,Not Specified,Not Specified,19.7
2017,all,Not Specified,All ages,Not Specified,Not Specified,21.6
1999,any opioid,Not Specified,All ages,Not Specified,Not Specified,2.9
2000,any opioid,Not Specified,All ages,Not Specified,Not Specified,3.0
2001,any opioid,Not Specified,All ages,Not Specified,Not Specified,3.3
2002,any opioid,Not Specified,All ages,Not Specified,Not Specified,4.1
2003,any opioid,Not Specified,All ages,Not Specified,Not Specified,4.5
2004,any opioid,Not Specified,All ages,Not Specified,Not Specified,4.7
2005,any opioid,Not Specified,All ages,Not Specified,Not Specified,5.1
2006,any opioid,Not Specified,All ages,Not Specified,Not Specified,5.9
2007,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.1
2008,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.4
2009,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.6
2010,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.8
2011,any opioid,Not Specified,All ages,Not Specified,Not Specified,7.3
2012,any opioid,Not Specified,All ages,Not Specified,Not Specified,7.4
2013,any opioid,Not Specified,All ages,Not Specified,Not Specified,7.9
2014,any opioid,Not Specified,All ages,Not Specified,Not Specified,9.0
2015,any opioid,Not Specified,All ages,Not Specified,Not Specified,10.4
2016,any opioid,Not Specified,All ages,Not Specified,Not Specified,13.3
2017,any opioid,Not Specified,All ages,Not Specified,Not Specified,14.9
1999,any opioid,Not Specified,All ages,Not Specified,Not Specified,2.9
2000,any opioid,Not Specified,All ages,Not Specified,Not Specified,3.0
2001,any opioid,Not Specified,All ages,Not Specified,Not Specified,3.3
2002,any opioid,Not Specified,All ages,Not Specified,Not Specified,4.1
2003,any opioid,Not Specified,All ages,Not Specified,Not Specified,4.5
2004,any opioid,Not Specified,All ages,Not Specified,Not Specified,4.7
2005,any opioid,Not Specified,All ages,Not Specified,Not Specified,5.0
2006,any opioid,Not Specified,All ages,Not Specified,Not Specified,5.9
2007,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.1
2008,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.4
2009,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.7
2010,any opioid,Not Specified,All ages,Not Specified,Not Specified,6.8
2011,any opioid,Not Specified,All ages,Not Specified,Not Specified,7.3
2012,any opioid,Not Specified,All ages,Not Specified,Not Specified,7.4
2013,any opioid,Not Specified,All ages,Not Specified,Not Specified,7.9
2014,any opioid,Not Specified,All ages,Not Specified,Not Specified,9.0
2015,any opioid,Not Specified,All ages,Not Specified,Not Specified,10.3
2016,any opioid,Not Specified,All ages,Not Specified,Not Specified,13.1
2017,any opioid,Not Specified,All ages,Not Specified,Not Specified,14.6
1999,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.0
2000,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.0
2001,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.2
2002,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.5
2003,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.7
2004,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.8
2005,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.9
2006,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,2.3
2007,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,2.7
2008,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.0
2009,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.1
2010,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.5
2011,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.7
2012,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.5
2013,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.5
2014,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.8
2015,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.9
2016,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,4.4
2017,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,4.4
2002,methadone,Not Specified,All ages,Not Specified,Not Specified,0.8
1999,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.0
2000,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.0
2001,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.2
2002,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.5
2003,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.7
2004,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,1.8
2005,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,2.0
2006,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,2.4
2007,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,2.7
2008,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.0
2009,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.2
2010,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.5
2011,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.8
2012,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.5
2013,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.6
2014,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.8
2015,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,4.0
2016,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,4.5
2017,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,4.5
1999,methadone,Not Specified,All ages,Not Specified,Not Specified,0.3
2000,methadone,Not Specified,All ages,Not Specified,Not Specified,0.4
2001,methadone,Not Specified,All ages,Not Specified,Not Specified,0.5
2003,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
2004,methadone,Not Specified,All ages,Not Specified,Not Specified,1.3
2005,methadone,Not Specified,All ages,Not Specified,Not Specified,1.5
2006,methadone,Not Specified,All ages,Not Specified,Not Specified,1.8
2007,methadone,Not Specified,All ages,Not Specified,Not Specified,1.8
2008,methadone,Not Specified,All ages,Not Specified,Not Specified,1.6
2009,methadone,Not Specified,All ages,Not Specified,Not Specified,1.5
2010,methadone,Not Specified,All ages,Not Specified,Not Specified,1.5
2011,methadone,Not Specified,All ages,Not Specified,Not Specified,1.4
2012,methadone,Not Specified,All ages,Not Specified,Not Specified,1.2
2013,methadone,Not Specified,All ages,Not Specified,Not Specified,1.1
2014,methadone,Not Specified,All ages,Not Specified,Not Specified,1.1
2015,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
2016,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
2017,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
2014,methadone,Not Specified,All ages,Not Specified,Not Specified,1.1
2015,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
1999,methadone,Not Specified,All ages,Not Specified,Not Specified,0.3
2000,methadone,Not Specified,All ages,Not Specified,Not Specified,0.4
2001,methadone,Not Specified,All ages,Not Specified,Not Specified,0.5
2002,methadone,Not Specified,All ages,Not Specified,Not Specified,0.8
2003,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
2004,methadone,Not Specified,All ages,Not Specified,Not Specified,1.3
2005,methadone,Not Specified,All ages,Not Specified,Not Specified,1.5
2006,methadone,Not Specified,All ages,Not Specified,Not Specified,1.8
2007,methadone,Not Specified,All ages,Not Specified,Not Specified,1.8
2008,methadone,Not Specified,All ages,Not Specified,Not Specified,1.6
2009,methadone,Not Specified,All ages,Not Specified,Not Specified,1.5
2010,methadone,Not Specified,All ages,Not Specified,Not Specified,1.5
2011,methadone,Not Specified,All ages,Not Specified,Not Specified,1.4
2012,methadone,Not Specified,All ages,Not Specified,Not Specified,1.3
2013,methadone,Not Specified,All ages,Not Specified,Not Specified,1.1
2016,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
2017,methadone,Not Specified,All ages,Not Specified,Not Specified,1.0
1999,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.3
2000,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.3
2001,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.3
2002,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.4
2003,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.5
2004,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.6
2005,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.6
2006,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.9
2007,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.7
2008,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.8
2009,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.0
2010,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.0
2011,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.8
2012,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.8
2013,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.0
2014,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.8
2015,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,3.1
2016,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,6.2
2017,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,9.0
1999,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.3
2000,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.3
2001,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.3
2002,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.5
2003,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.5
2004,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.6
2005,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.6
2006,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.9
2007,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.7
2008,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.8
2009,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.0
2010,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.0
2011,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.9
2012,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,0.8
2013,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.0
2014,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,1.7
2015,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,3.0
2016,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,6.0
2017,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,8.7
2013,heroin,Not Specified,All ages,Not Specified,Not Specified,2.7
2014,heroin,Not Specified,All ages,Not Specified,Not Specified,3.4
2015,heroin,Not Specified,All ages,Not Specified,Not Specified,4.1
2016,heroin,Not Specified,All ages,Not Specified,Not Specified,4.9
2017,heroin,Not Specified,All ages,Not Specified,Not Specified,4.9
1999,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2000,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2001,heroin,Not Specified,All ages,Not Specified,Not Specified,0.6
2002,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2003,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2004,heroin,Not Specified,All ages,Not Specified,Not Specified,0.6
2005,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2006,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2007,heroin,Not Specified,All ages,Not Specified,Not Specified,0.8
2008,heroin,Not Specified,All ages,Not Specified,Not Specified,1.0
2009,heroin,Not Specified,All ages,Not Specified,Not Specified,1.1
2010,heroin,Not Specified,All ages,Not Specified,Not Specified,1.0
2011,heroin,Not Specified,All ages,Not Specified,Not Specified,1.4
2012,heroin,Not Specified,All ages,Not Specified,Not Specified,1.9
1999,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2000,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2001,heroin,Not Specified,All ages,Not Specified,Not Specified,0.6
2002,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2003,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2004,heroin,Not Specified,All ages,Not Specified,Not Specified,0.6
2005,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2006,heroin,Not Specified,All ages,Not Specified,Not Specified,0.7
2007,heroin,Not Specified,All ages,Not Specified,Not Specified,0.8
2008,heroin,Not Specified,All ages,Not Specified,Not Specified,1.0
2009,heroin,Not Specified,All ages,Not Specified,Not Specified,1.1
2010,heroin,Not Specified,All ages,Not Specified,Not Specified,1.0
2011,heroin,Not Specified,All ages,Not Specified,Not Specified,1.4
2012,heroin,Not Specified,All ages,Not Specified,Not Specified,1.9
2013,heroin,Not Specified,All ages,Not Specified,Not Specified,2.6
2014,heroin,Not Specified,All ages,Not Specified,Not Specified,3.3
2015,heroin,Not Specified,All ages,Not Specified,Not Specified,4.0
2016,heroin,Not Specified,All ages,Not Specified,Not Specified,4.8
2017,heroin,Not Specified,All ages,Not Specified,Not Specified,4.8
2018,all,Not Specified,All ages,Not Specified,Not Specified,20.7
2018,all,Not Specified,All ages,Not Specified,Not Specified,20.6
2018,any opioid,Not Specified,All ages,Not Specified,Not Specified,14.6
2018,any opioid,Not Specified,All ages,Not Specified,Not Specified,14.3
2018,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.8
2018,natural and semisynthetic opioids,Not Specified,All ages,Not Specified,Not Specified,3.8
2018,methadone,Not Specified,All ages,Not Specified,Not Specified,0.9
2018,methadone,Not Specified,All ages,Not Specified,Not Specified,0.9
2018,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,9.9
2018,other synthetic opioids (other than methadone),Not Specified,All ages,Not Specified,Not Specified,9.6
2018,heroin,Not Specified,All ages,Not Specified,Not Specified,4.7
2018,heroin,Not Specified,All ages,Not Specified,Not Specified,4.6
